query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
AT2G44578.1;NewID_00164862;0.2132;0.7133;0.2989;59.459;88;148;55;3;5;105;70.95;1;146;146;100;100;1;145;145;1.99e-46;148;373
AT2G44580.1;NewID_00086251;0.1723;0.9631;0.1789;68.193;268;393;110;6;15;324;82.44;5;387;387;99;99;16;403;403;0;526;1355
AT2G44600.1;XM_010526959.2;0.2499;1.12;0.2231;51.63;190;368;99;14;79;220;59.78;1;314;314;100;100;1;343;343;2.13e-90;273;699
AT2G44610.1;NewID_00142955;0.0176;0.6465;0.02722;97.129;203;209;6;0;0;207;99.04;1;209;209;100;100;1;209;209;1.2e-150;417;1071
AT2G44620.1;XM_010546248.1;0.1111;0.7908;0.1405;78.571;99;126;24;1;3;110;87.3;1;123;123;100;100;1;126;126;6.79e-67;198;503
AT2G44640.1;XM_010546250.2;0.1342;0.8612;0.1558;74.514;345;463;98;6;20;401;86.61;1;452;452;100;100;45;498;498;0;657;1694
AT2G44660.1;NewID_00086255;0.1036;0.8544;0.1213;81.8;418;511;89;1;4;461;90.22;1;507;507;100;100;1;511;511;0;840;2171
AT2G44670.1;XM_010526149.1;0.1282;0.8531;0.1503;77.66;73;94;20;1;1;82;87.23;1;94;94;100;100;1;93;93;1.42e-47;147;370
AT2G44680.1;NewID_00086257;0.03127;0.9887;0.03162;91.386;244;267;17;2;6;254;95.13;20;280;284;92;92;17;283;286;0;508;1308
AT2G44680.3;NewID_00086256;0.02922;0.9495;0.03077;92.208;213;231;12;2;6;219;94.81;20;244;254;89;89;17;247;267;7.65e-156;434;1116
AT2G44690.1;NewID_00165887;0.07838;0.7618;0.1029;83.938;162;193;31;0;0;176;91.19;18;210;210;92;92;17;209;209;4.12e-121;342;877
AT2G44710.1;NewID_00165886;0.1366;0.6467;0.2113;69.582;549;789;203;10;37;623;78.96;1;780;810;96;96;1;761;791;0;883;2282
AT2G44730.1;XM_010526141.2;0.1904;1.288;0.1478;66.871;218;326;89;7;19;251;76.99;54;364;373;83;83;53;374;384;4.22e-133;386;991
AT2G44740.1;XM_010526142.2;0.1047;0.8173;0.1281;76.847;156;203;36;3;11;178;87.68;1;203;203;100;100;1;192;192;2.26e-113;322;824
AT2G44745.1;XM_010560785.1;0.1667;0.8198;0.2033;66.372;150;226;59;9;17;175;77.43;1;219;219;100;100;1;216;216;4.23e-88;259;662
AT2G44760.1;XM_010526139.1;0.169;0.9533;0.1773;69.498;360;518;125;9;33;403;77.8;7;497;501;98;98;1;512;517;0;678;1750
AT2G44770.1;XM_010560782.2;0.0736;0.521;0.1413;86.142;230;267;37;0;0;251;94.01;1;267;267;100;100;1;267;267;1.08e-177;490;1261
AT2G44790.1;XM_010526137.2;0.33;1.205;0.2739;52.913;109;206;85;6;12;137;66.5;1;202;203;99;99;1;198;201;6.94e-53;169;427
AT2G44810.1;XM_010560903.2;0.09851;1.235;0.07976;79.508;291;366;62;4;13;325;88.8;1;356;358;99;99;1;363;364;0;588;1517
AT2G44810.2;XM_010546265.1;0.1414;1.241;0.1139;74.614;338;453;99;8;16;387;85.43;1;448;448;100;100;1;442;442;0;679;1751
AT2G44820.1;NewID_00084237;0.2578;0.9282;0.2777;64.336;92;143;48;3;3;112;78.32;24;164;214;66;66;4;145;177;1.14e-56;178;451
AT2G44830.1;XM_010546267.1;0.1019;0.9454;0.1078;78.672;616;783;128;21;39;670;85.57;1;766;766;100;100;1;761;761;0;1170;3026
AT2G44840.1;XM_010560781.1;0.2078;1.344;0.1546;69.524;146;210;51;6;13;161;76.67;1;205;227;90;90;16;217;237;7.63e-82;244;623
AT2G44850.2;NewID_00142961;0.1776;0.6371;0.2787;70.336;230;327;90;4;7;268;81.96;1;320;320;100;100;1;327;327;2.8e-166;466;1198
AT2G44860.1;XM_010544268.1;0.1321;1.241;0.1064;71.176;121;170;39;2;10;141;82.94;1;160;160;100;100;1;170;170;4.13e-85;247;631
AT2G44870.1;XM_010530358.2;0.1335;1.239;0.1078;70.385;183;260;61;3;16;202;77.69;1;249;249;100;100;7;261;261;5.21e-124;353;906
AT2G44880.2;XM_010526129.2;0.1897;0.7865;0.2413;70.608;418;592;171;3;3;493;83.28;5;595;599;99;99;1;590;595;0;873;2256
AT2G44890.1;XM_010531143.1;0.1963;0.9424;0.2083;68.359;350;512;162;0;0;414;80.86;1;512;512;100;100;1;512;512;0;745;1924
AT2G44900.1;XM_010526128.2;0.08526;0.7027;0.1213;83.888;781;931;139;8;11;848;91.08;1;929;931;99;99;1;922;924;0;1527;3954
AT2G44920.2;XM_010536220.1;0.1331;0.5075;0.2622;76.316;174;228;43;4;11;183;80.26;1;225;225;100;100;1;220;220;3.58e-108;310;795
AT2G44925.1;XM_010546281.1;0.4028;1.295;0.3111;46.939;46;98;44;2;8;58;59.18;15;107;118;79;79;38;132;164;1.8e-22;86.7;213
AT2G44930.1;XM_010526119.1;0.3476;1.619;0.2147;54.398;235;432;182;6;15;300;69.44;72;500;516;83;83;37;456;460;1.1e-156;454;1169
AT2G44940.1;XM_010546285.2;0.2528;1.008;0.2508;59.671;145;243;73;6;25;170;69.96;57;295;296;81;81;52;273;275;1.12e-82;251;640
AT2G44950.1;XM_010546286.2;0.1483;0.5349;0.2773;73.75;649;880;225;3;6;750;85.23;1;879;879;100;100;1;875;875;0;1257;3252
AT2G44970.1;XM_010546288.2;0.1059;0.7487;0.1414;81.301;400;492;86;4;6;436;88.62;17;504;504;97;97;1;490;490;0;776;2005
AT2G44980.2;XM_010526115.1;0.1097;0.6821;0.1609;79.932;701;877;159;6;17;781;89.05;15;876;878;98;98;1;875;877;0;1404;3635
AT2G44990.3;XM_010546289.2;0.1332;1.241;0.1073;75.676;476;629;130;9;23;540;85.85;1;623;623;100;100;1;612;612;0;960;2482
AT2G45000.1;XM_010526113.2;0.1812;0.9884;0.1833;59.259;416;702;195;20;91;499;71.08;86;740;740;89;89;102;759;759;0;537;1383
AT2G45010.1;NewID_00165874;0.06998;0.705;0.09926;83.534;208;249;35;3;6;231;92.77;1;244;245;99;99;1;248;251;6.05e-152;423;1088
AT2G45040.1;XM_010526110.2;0.1693;0.9501;0.1782;68.946;242;351;85;6;24;269;76.64;4;337;343;97;97;2;345;352;5.58e-166;467;1201
AT2G45050.1;XM_010546305.1;0.1723;1.589;0.1084;66.929;170;254;70;6;14;196;77.17;1;250;265;94;94;4;247;268;1.32e-97;287;734
AT2G45060.1;XM_010526105.1;0.1562;0.7222;0.2163;79.253;191;241;50;0;0;219;90.87;33;273;273;88;88;30;270;270;8.91e-140;394;1013
AT2G45080.1;XM_010546307.1;0.06179;0.873;0.07077;86.667;195;225;23;3;7;209;92.89;2;223;223;99;99;5;225;225;8.92e-140;390;1003
AT2G45110.1;XM_010556740.1;0.1884;1.476;0.1276;66.187;184;278;75;3;19;215;77.34;1;260;260;100;100;1;277;277;1.7e-128;365;938
AT2G45130.1;XM_010526095.2;0.1254;1.361;0.09213;75.097;193;257;47;7;17;212;82.49;1;246;246;100;100;1;251;251;2.17e-126;358;920
AT2G45140.1;XM_010546314.2;0.08061;0.7316;0.1102;82.158;198;241;40;3;3;215;89.21;1;240;240;100;100;1;239;239;3e-131;370;950
AT2G45160.1;XM_010546316.2;0.1802;0.8164;0.2207;58.772;402;684;170;28;112;468;68.42;1;641;641;100;100;1;615;615;0;627;1618
AT2G45180.1;NewID_00087327;0.1888;1.172;0.1611;79.439;85;107;21;1;1;97;90.65;24;129;135;79;79;25;131;143;2.59e-42;137;345
AT2G45190.1;XM_010526075.2;0.09396;0.6692;0.1404;81.081;180;222;34;5;8;194;87.39;12;230;230;95;95;10;226;226;9.77e-128;360;924
AT2G45200.1;XM_010546324.2;0.04097;0.7418;0.05523;92.917;223;240;17;0;0;234;97.5;1;240;240;100;100;1;240;240;5.01e-166;458;1178
AT2G45220.1;XM_010526070.1;0.1011;1.013;0.09978;80.971;417;515;93;3;5;472;91.65;2;512;512;99;99;1;514;514;0;888;2294
AT2G45240.1;XM_010526069.1;0.06683;0.6704;0.09969;87.032;349;401;47;1;5;374;93.27;1;396;399;99;99;1;401;405;0;743;1917
AT2G45260.1;NewID_00142984;0.1007;0.8161;0.1234;80.42;345;429;74;5;10;379;88.34;1;426;426;100;100;1;422;422;0;691;1782
AT2G45270.1;XM_010546336.1;0.1188;0.6925;0.1715;79.245;378;477;96;2;3;418;87.63;1;477;481;99;99;1;474;484;0;763;1969
AT2G45280.2;XM_010546341.1;0.07314;0.8382;0.08726;78.495;292;372;51;3;29;320;86.02;22;388;388;95;95;1;348;348;0;575;1482
AT2G45290.1;XM_010546342.1;0.07222;0.6556;0.1102;84.026;647;770;93;2;30;698;90.65;1;742;742;100;100;1;768;768;0;1338;3464
AT2G45300.1;XM_010546345.1;0.06359;0.6972;0.0912;88.314;461;522;56;3;5;488;93.49;1;519;521;99;99;1;520;522;0;916;2367
AT2G45320.1;NewID_00142987;0.1213;0.5595;0.2167;77.694;310;399;81;4;8;345;86.47;1;393;393;100;100;1;397;397;0;612;1578
AT2G45330.2;NewID_00095617;0.1249;0.9729;0.1284;81.992;214;261;43;1;4;231;88.51;31;287;287;90;90;24;284;284;6.37e-144;406;1043
AT2G45340.1;XM_010526066.2;0.1187;0.8421;0.141;79.911;537;672;124;9;11;595;88.54;22;692;692;97;97;22;683;683;0;1068;2761
AT2G45350.1;XM_010526065.1;0.1356;0.763;0.1777;79.125;470;594;124;0;0;529;89.06;11;604;614;97;97;13;606;614;0;970;2507
AT2G45380.3;XM_010526064.2;0.2002;0.828;0.2418;62.105;177;285;88;6;20;210;73.68;1;276;276;100;100;1;274;274;2.94e-110;320;819
AT2G45400.1;XM_010526061.2;0.1248;1.034;0.1207;79.091;261;330;62;3;7;292;88.48;38;365;365;90;90;13;337;337;0;536;1382
AT2G45410.1;XM_010526058.2;0.2607;1.068;0.2442;57.005;118;207;67;5;22;140;67.63;2;191;192;99;99;1;202;205;8.11e-73;219;557
AT2G45420.1;XM_010546354.1;0.1339;1.482;0.09033;65.678;155;236;56;5;25;172;72.88;37;263;263;86;86;13;232;232;1.39e-91;270;691
AT2G45430.1;XM_010525389.1;0.09919;1.131;0.0877;73.27;233;318;65;7;20;258;81.13;1;318;318;100;100;1;298;298;8.99e-125;359;922
AT2G45440.1;XM_010525390.2;0.0575;0.9617;0.05979;88.251;323;366;43;0;0;350;95.63;1;366;366;100;100;1;366;366;0;690;1780
AT2G45460.1;XM_010546360.2;0.1815;0.6373;0.2848;65.401;620;948;269;12;59;730;77;1;916;916;100;100;1;921;921;0;1107;2863
AT2G45480.3;XM_010525393.1;0.345;0.8482;0.4067;45.219;227;502;194;18;81;272;54.18;1;428;432;99;99;1;495;498;2.91e-94;293;749
AT2G45490.1;NewID_00086332;0.07865;0.7116;0.1105;87.676;249;284;35;0;0;270;95.07;1;284;289;98;98;1;284;286;0;538;1386
AT2G45500.1;NewID_00142991;0.09981;0.6255;0.1596;80.762;403;499;85;3;11;440;88.18;1;492;492;100;100;1;495;495;0;810;2092
AT2G45520.1;NewID_00165390;0.1704;0.7873;0.2164;55.696;132;237;72;3;33;165;69.62;1;205;206;99;99;1;236;241;2.14e-64;199;506
AT2G45530.1;XM_010555264.2;0.09849;1.468;0.06708;75.676;196;259;44;6;19;210;81.08;1;241;241;100;100;1;258;258;2.38e-119;341;874
AT2G45540.2;XM_010560815.2;0.09782;0.4993;0.1959;79.19;2424;3061;509;18;128;2643;86.34;1;3001;3002;99;99;1;2993;2995;0;4585;11892
AT2G45550.1;NewID_00086336;0.2683;1.357;0.1977;62.891;322;512;186;3;4;399;77.93;1;510;512;99;99;1;510;518;0;677;1746
AT2G45590.1;XM_010546370.2;0.1366;1.168;0.1169;73.42;511;696;143;15;42;572;82.18;1;684;684;100;100;1;666;666;0;942;2434
AT2G45600.1;XM_010546371.1;0.1613;1.056;0.1527;69.76;233;334;88;4;13;269;80.54;3;330;330;99;99;2;328;328;3.62e-171;478;1231
AT2G45610.1;XM_010546372.2;0.1265;1.117;0.1133;79.495;252;317;64;1;1;282;88.96;8;324;325;98;98;7;322;324;0;533;1373
AT2G45620.1;XM_010525403.2;0.1995;0.7701;0.259;67.397;523;776;228;10;25;598;77.06;1;757;765;99;99;1;770;772;0;996;2574
AT2G45630.2;XM_010546373.1;0.1998;0.9589;0.2084;70.122;230;328;95;3;3;277;84.45;12;338;339;96;96;1;326;330;1.75e-163;459;1182
AT2G45640.1;NewID_00165399;0.07338;0.5981;0.1227;83.66;128;153;25;0;0;139;90.85;1;153;153;100;100;1;153;157;8.19e-83;241;614
AT2G45650.1;XM_010525407.2;0.135;0.6918;0.1952;78.656;199;253;50;4;4;221;87.35;1;253;253;100;100;1;249;249;2e-143;402;1032
AT2G45660.1;XM_010525409.2;0.08723;0.9259;0.09421;83.721;180;215;34;1;1;196;91.16;1;215;215;100;100;1;214;214;4.43e-128;360;924
AT2G45670.1;XM_010525411.1;0.1299;0.7466;0.174;76.471;416;544;118;3;10;468;86.03;1;536;540;99;99;1;542;552;0;866;2237
AT2G45670.2;XM_010525412.2;0.1427;0.6929;0.206;71.769;211;294;69;5;14;234;79.59;1;282;282;100;100;1;292;292;7.03e-144;406;1043
AT2G45680.1;XM_010546380.2;0.2586;1.437;0.18;58.424;215;368;117;10;36;252;68.48;1;347;357;97;97;1;353;355;2.73e-123;359;922
AT2G45690.1;XM_010546382.2;0.202;0.7419;0.2723;67.914;254;374;112;4;8;301;80.48;1;368;368;100;100;1;372;372;0;523;1346
AT2G45695.1;XM_010525414.2;0.05837;1.198;0.04871;89.216;91;102;9;1;2;97;95.1;1;102;102;100;100;1;100;100;2.8e-61;182;462
AT2G45700.1;XM_010543399.1;0.1828;0.7226;0.253;69.303;517;746;205;7;24;582;78.02;1;724;724;100;100;26;769;769;0;1022;2643
AT2G45720.1;XM_010525419.2;0.1087;1.192;0.09114;80.576;448;556;106;1;2;501;90.11;1;554;554;100;100;1;556;556;0;904;2336
AT2G45730.1;XM_010531983.1;0.1324;0.7428;0.1783;74.667;336;450;100;5;14;390;86.67;10;447;447;98;98;1;448;448;0;677;1747
AT2G45740.1;XM_010546385.1;0.058;0.8867;0.06541;89.787;211;235;24;0;0;224;95.32;3;237;237;99;99;2;236;236;3.07e-156;433;1113
AT2G45750.1;XM_010560792.2;0.1267;1.139;0.1112;76.972;488;634;131;5;15;550;86.75;1;632;632;100;100;1;621;621;0;1040;2689
AT2G45760.1;NewID_00086350;0.355;1.297;0.2736;51.5;103;200;81;6;16;137;68.5;8;204;208;95;95;3;189;192;1.07e-66;203;517
AT2G45770.1;XM_010546408.1;0.0648;0.6278;0.1032;84.35;318;377;42;2;17;341;90.45;4;367;367;99;99;3;375;375;0;624;1609
AT2G45790.1;XM_010560790.2;0.08948;0.7675;0.1166;84.211;208;247;39;0;0;230;93.12;1;247;247;100;100;1;247;247;2.18e-150;419;1077
AT2G45820.1;XM_010546418.1;0.1268;1.518;0.08349;70.157;134;191;42;1;15;152;79.58;1;191;191;100;100;1;176;176;1.03e-83;245;626
AT2G45830.1;XM_010525434.1;0.1547;1.053;0.147;73.346;377;514;126;5;11;429;83.46;4;517;524;98;98;7;509;514;0;786;2031
AT2G45850.1;XM_010525437.2;0.1516;1.12;0.1353;70.718;256;362;81;10;25;290;80.11;1;349;349;100;100;1;350;350;7e-160;451;1161
AT2G45860.1;XM_010546421.2;0.1005;0.6377;0.1576;81.25;65;80;13;1;2;71;88.75;1;78;80;98;98;1;80;82;1.78e-24;87.8;216
AT2G45880.1;XM_010525438.2;0.1008;0.6156;0.1638;80.959;557;688;123;5;8;606;88.08;1;683;692;99;99;1;685;688;0;1143;2957
AT2G45890.1;XM_010560787.1;0.08962;2.002;0.04477;78.326;365;466;78;6;23;394;84.55;3;464;464;99;99;16;462;462;0;706;1823
AT2G45900.1;XM_010525453.2;0.3075;0.9777;0.3146;47.044;374;795;277;24;144;464;58.36;6;703;721;97;97;5;752;765;1.18e-179;532;1370
AT2G45910.1;XM_010525451.1;0.1338;0.6942;0.1927;75.381;643;853;189;6;21;725;84.99;1;833;835;99;99;1;852;854;0;1308;3384
AT2G45970.1;XM_010546435.2;0.07848;1.066;0.07365;83.425;453;543;74;3;16;486;89.5;1;538;538;100;100;1;532;532;0;929;2402
AT2G45980.1;NewID_00086369;0.2428;0.7989;0.304;55.903;161;288;90;7;37;190;65.97;6;257;257;98;98;9;295;295;2.19e-100;295;754
AT2G45990.1;XM_010525460.2;0.04703;0.5993;0.07847;90.335;243;269;26;0;0;263;97.77;1;269;269;100;100;1;269;269;1.54e-176;487;1254
AT2G46000.1;NewID_00086371;0.2384;0.7654;0.3115;61.353;127;207;75;2;5;161;77.78;8;209;209;97;97;6;212;212;4.16e-76;228;581
AT2G46020.1;XM_010526937.2;0.1004;0.5232;0.1919;84.38;1102;1306;180;12;24;1177;90.12;910;2191;2193;99;58;1025;2330;2332;0;2194;5685
AT2G46040.2;NewID_00086373;0.3048;0.7906;0.3855;54.266;318;586;244;10;24;398;67.92;1;572;577;99;99;1;576;583;0;583;1503
AT2G46050.1;NewID_00085966;0.2429;1.104;0.22;63.869;350;548;195;3;3;435;79.38;41;587;591;93;93;51;596;597;0;735;1897
AT2G46060.1;XM_010525462.2;0.1413;0.7536;0.1874;74.479;607;815;197;6;11;687;84.29;1;807;808;99;99;1;812;814;0;1250;3234
AT2G46070.1;NewID_00086377;0.06116;0.8064;0.07585;88.889;320;360;40;0;0;339;94.17;14;373;373;97;97;14;373;373;0;672;1734
AT2G46080.1;XM_010546453.2;0.1649;0.8657;0.1904;74.783;258;345;87;0;0;297;86.09;1;345;348;99;99;1;345;350;0;539;1388
AT2G46090.1;XM_010546462.1;0.1241;0.8691;0.1428;76.486;283;370;66;3;21;316;85.41;10;365;365;98;98;9;371;371;0;579;1493
AT2G46100.1;NewID_00085979;0.1803;1.374;0.1312;64.754;158;244;62;5;24;184;75.41;1;234;241;97;97;1;230;236;1.49e-101;295;755
AT2G46130.1;XM_019202942.1;0.1757;0.9481;0.1853;79.775;71;89;18;0;0;83;93.26;16;104;110;81;81;27;115;124;1.62e-52;161;407
AT2G46140.1;XM_010560801.1;0.1812;1.105;0.164;71.519;113;158;45;0;0;133;84.18;10;167;167;95;95;6;163;163;1.23e-80;236;602
AT2G46150.1;XM_010526939.1;0.3688;1.388;0.2657;52.655;119;226;101;4;6;156;69.03;1;222;222;100;100;1;224;224;1.69e-69;212;540
AT2G46170.1;XM_010546472.2;0.1239;0.7701;0.1608;79.283;199;251;52;0;0;223;88.84;1;251;256;98;98;1;251;254;1.98e-136;384;987
AT2G46180.1;NewID_00086386;0.1506;0.6902;0.2182;70.518;531;753;188;9;34;625;83;1;723;726;99;99;1;749;758;0;939;2428
AT2G46200.1;NewID_00086390;0.1929;1.026;0.188;68.074;258;379;113;3;8;305;80.47;1;374;383;98;98;1;376;384;0;518;1333
AT2G46210.1;XM_010546475.2;0.09059;1.302;0.06957;85.366;385;451;65;1;1;418;92.68;1;450;450;100;100;1;451;451;0;812;2098
AT2G46220.1;XM_010560804.2;0.1699;1.22;0.1392;69.919;172;246;61;3;13;199;80.89;1;238;242;98;98;1;241;249;2.74e-122;348;892
AT2G46225.1;XM_010546476.1;0.08888;0.6353;0.1399;81.373;249;306;48;3;9;270;88.24;1;299;299;100;100;1;304;304;1.32e-179;498;1281
AT2G46230.1;XM_010525471.1;0.08007;0.8536;0.0938;83.92;167;199;30;1;2;187;93.97;1;197;197;100;100;1;199;199;2.64e-126;354;909
AT2G46240.1;XM_019204221.1;0.4393;1.471;0.2986;36.095;244;676;306;22;126;338;50;456;1032;1044;71;55;281;929;950;1.19e-73;263;673
AT2G46250.1;XM_010546480.1;0.2744;0.8562;0.3205;52.055;190;365;125;13;50;235;64.38;12;330;469;68;68;23;383;603;2.26e-99;310;795
AT2G46260.1;XM_010546481.1;0.05242;0.8794;0.05961;89.502;503;562;56;3;3;529;94.13;1;562;562;100;100;1;559;559;0;1038;2683
AT2G46270.1;XM_010546482.1;0.1346;0.6955;0.1936;68.305;278;407;88;11;41;307;75.43;1;383;383;100;100;1;390;390;1.58e-165;469;1206
AT2G46280.1;XM_010523266.1;0.09144;0.9701;0.09426;83.283;274;329;53;1;2;303;92.1;1;329;329;100;100;1;327;327;0;573;1476
AT2G46300.1;XM_010546487.2;0.1911;1.163;0.1644;68.775;174;253;75;2;4;205;81.03;1;253;253;100;100;1;249;249;6.74e-106;307;786
AT2G46320.1;XM_010546488.2;0.1157;0.862;0.1342;78.747;289;367;72;2;6;324;88.28;1;362;362;100;100;1;366;366;0;581;1498
AT2G46320.2;XM_010546490.1;0.09499;0.8201;0.1158;82.09;220;268;43;1;5;239;89.18;1;263;263;100;100;1;268;268;4.05e-154;430;1106
AT2G46340.1;NewID_00167568;0.1907;0.6368;0.2994;68.143;723;1061;296;15;42;838;78.98;4;1030;1030;99;99;1;1053;1053;0;1400;3623
AT2G46360.1;XM_010525483.1;0.3746;1.319;0.2841;54.878;45;82;34;1;3;56;68.29;17;98;98;84;84;51;129;129;4.25e-19;76.3;186
AT2G46370.1;NewID_00087370;0.1122;1.499;0.07487;80.174;461;575;111;3;3;522;90.78;1;575;576;99;99;1;572;574;0;972;2513
AT2G46400.1;XM_010526940.2;0.3084;1.164;0.2649;51.689;153;296;113;9;30;189;63.85;8;291;296;96;96;7;284;292;1.43e-83;253;647
AT2G46410.1;NewID_00142895;0.05896;0.6656;0.08859;89.157;74;83;9;0;0;77;92.77;10;92;95;87;87;1;83;92;1.34e-50;154;390
AT2G46430.1;XM_010546510.2;0.1589;1.09;0.1458;73.669;526;714;176;9;12;600;84.03;2;707;707;99;99;18;727;727;0;1083;2800
AT2G46470.1;NewID_00142997;0.1778;0.6996;0.2541;67.281;292;434;119;6;23;353;81.34;4;432;432;99;99;3;418;418;0;576;1485
AT2G46480.3;XM_010524894.1;0.1844;0.9168;0.2012;69.301;377;544;161;3;6;452;83.09;1;538;541;99;99;1;544;547;0;808;2086
AT2G46490.1;XM_010543780.2;0.1497;1.214;0.1234;70.29;97;138;30;7;11;113;81.88;2;134;135;99;99;4;135;144;4.83e-45;144;363
AT2G46495.1;XM_010525503.1;0.2984;1.153;0.2587;61.804;233;377;135;7;9;274;72.68;1;372;373;99;99;1;373;379;1.19e-144;415;1067
AT2G46500.1;XM_010525508.2;0.1277;0.7581;0.1685;75.17;442;588;118;3;28;502;85.37;1;561;567;99;99;1;587;596;0;910;2351
AT2G46510.1;NewID_00142891;0.2567;1.364;0.1882;58.509;361;617;182;15;74;432;70.02;1;567;567;100;100;1;593;593;0;662;1707
AT2G46520.1;XM_010546543.1;0.08773;0.8806;0.09963;84.07;818;973;154;1;1;896;92.09;1;973;973;100;100;1;972;972;0;1715;4442
AT2G46530.1;XM_010546544.2;0.1502;1.039;0.1445;69.182;440;636;155;11;41;497;78.14;1;599;602;99;99;1;632;634;0;838;2164
AT2G46535.1;XM_010546546.1;0.4041;1.338;0.3019;47.486;85;179;78;6;16;116;64.8;10;174;176;94;94;13;189;194;5.95e-36;124;311
AT2G46540.1;NewID_00086456;0.08253;1.116;0.07394;86.364;57;66;9;0;0;64;96.97;1;66;66;100;100;1;66;66;4.92e-37;118;296
AT2G46550.1;NewID_00086457;0.2642;0.9739;0.2712;52.222;235;450;143;14;72;267;59.33;1;392;398;98;98;1;436;440;8.63e-123;363;931
AT2G46560.2;XM_010525518.2;0.1883;0.5745;0.3277;65.501;1667;2545;744;19;134;1935;76.03;1;2496;2506;99;99;1;2460;2468;0;3220;8348
AT2G46570.1;XM_010546549.1;0.09976;0.5535;0.1802;81.579;465;570;105;0;0;515;90.35;1;570;570;100;100;3;572;572;0;992;2565
AT2G46580.1;XM_010560820.2;0.1273;0.4815;0.2645;76.5;153;200;46;1;1;179;89.5;1;199;199;100;100;1;200;200;3.38e-116;329;843
AT2G46600.1;XM_010546559.2;0.1971;1.523;0.1294;68.657;92;134;36;1;6;110;82.09;5;132;136;94;94;13;146;147;1.67e-60;183;465
AT2G46620.1;XM_010560839.2;0.1206;1.028;0.1173;78.252;385;492;99;3;8;426;86.59;1;492;492;100;100;1;484;484;0;791;2043
AT2G46630.1;XM_010546862.1;0.2676;1.35;0.1982;47.788;108;226;64;9;54;127;56.19;171;388;395;55;55;163;342;347;5.41e-42;151;381
AT2G46640.2;XM_010525525.1;0.3496;1.042;0.3355;46.98;140;298;124;8;34;174;58.39;1;282;282;100;100;1;280;280;2.73e-65;206;523
AT2G46640.4;XM_010525523.1;0.3508;1.042;0.3368;46.959;139;296;123;8;34;173;58.45;1;280;289;97;97;1;278;282;1.43e-65;207;526
AT2G46650.1;XM_010525526.1;0.2159;1.835;0.1177;59.124;81;137;49;1;7;107;78.1;1;130;133;98;98;1;137;139;1.92e-61;185;470
AT2G46660.1;XM_010560840.2;0.1115;1.007;0.1108;79.963;427;534;96;3;11;464;86.89;1;530;531;99;99;1;527;531;0;839;2167
AT2G46680.1;XM_010560841.1;0.1463;1.07;0.1367;64.286;171;266;62;10;33;191;71.8;1;259;259;100;100;1;240;240;2.8e-101;295;755
AT2G46690.1;XM_010546569.2;0.1314;1.098;0.1197;73.228;93;127;26;4;8;102;80.31;1;122;122;100;100;1;124;124;8.56e-53;162;410
AT2G46700.1;NewID_00165467;0.07479;1.026;0.07293;84.833;509;600;86;3;5;563;93.83;1;596;596;100;100;1;599;599;0;1006;2601
AT2G46710.1;XM_010546570.1;0.1881;1.222;0.154;70.615;310;439;120;4;9;354;80.64;1;434;456;95;95;1;435;450;0;615;1586
AT2G46720.1;XM_010525532.2;0.1682;1.149;0.1465;74.837;345;461;116;0;0;401;86.98;5;465;467;99;99;1;461;463;0;739;1908
AT2G46735.1;XM_010546571.1;0.2666;0.6099;0.4372;46.497;73;157;65;4;19;99;63.06;1;142;161;88;88;1;153;172;5.08e-34;118;295
AT2G46760.1;XM_010546572.1;0.1287;1.65;0.078;78.956;469;594;124;1;1;528;88.89;6;599;604;98;98;5;597;599;0;1013;2619
AT2G46770.1;XM_010546573.2;0.106;0.7026;0.1509;75;279;372;73;6;20;309;83.06;2;366;366;99;99;1;359;359;0;540;1391
AT2G46780.1;XM_010525536.1;0.1649;0.9251;0.1782;62.898;178;283;55;11;50;194;68.55;9;279;337;80;80;1;245;303;6.54e-104;307;787
AT2G46790.1;XM_010546575.2;0.2743;0.9886;0.2775;48.995;268;547;167;14;112;320;58.5;8;461;469;97;97;8;535;548;2.86e-144;424;1090
AT2G46800.1;NewID_00164548;0.1032;0.8896;0.116;77.75;311;400;83;3;6;339;84.75;1;399;399;100;100;1;395;395;0;566;1460
AT2G46810.3;XM_010546579.1;0.2115;0.7063;0.2994;60.519;233;385;116;12;36;284;73.77;1;358;360;99;99;1;376;385;1.55e-133;387;993
AT2G46820.1;XM_010546581.1;0.086;0.838;0.1026;74.691;121;162;29;4;12;138;85.19;16;174;175;91;91;21;173;176;4.78e-83;243;620
AT2G46830.1;XM_019201210.1;0.2359;0.9145;0.2579;50;366;732;228;26;138;451;61.61;1;609;609;100;100;1;717;717;4.92e-160;476;1224
AT2G46850.1;XM_010560860.1;0.1583;1.029;0.1539;70.654;443;627;149;9;35;506;80.7;27;634;634;96;96;20;630;630;0;881;2276
AT2G46860.1;XM_010525543.1;0.03686;0.8736;0.04219;94.313;199;211;12;0;0;206;97.63;7;217;217;97;97;3;213;213;3.51e-150;416;1069
AT2G46870.1;NewID_00164555;0.1982;1.209;0.1639;60.241;200;332;86;13;46;233;70.18;2;302;311;97;97;1;317;331;1.44e-118;344;883
