query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
ENST00000373509;ENSPPAT00000034641;0;0.006404;0;100;314;314;0;0;0;314;100;1;314;314;100;100;94;407;407;0;646;1666
ENST00000373510;ENSPPAT00000047093;0.002262;0.006932;0.3263;99.548;440;442;2;0;0;441;99.77;1;442;442;100;100;1;442;442;0;915;2366
ENST00000373514;ENSPPAT00000050551;0.007519;0;NA;98.246;280;285;5;0;0;281;98.6;1;285;285;100;100;1;285;285;0;574;1480
ENST00000373519;ENSPPAT00000014113;0;0;NA;100;201;201;0;0;0;201;100;1;201;201;100;100;1;201;201;5.97e-152;419;1077
ENST00000373534;ENSPPAT00000045354;0.003353;0.01156;0.2899;99.257;267;269;2;0;0;267;99.26;1;269;269;100;100;1;269;269;0;552;1422
ENST00000373537;ENSPPAT00000018434;0;0;NA;100;88;88;0;0;0;88;100;1;88;88;100;100;1;88;88;1.75e-59;176;447
ENST00000373538;ENSPPAT00000022414;0.003517;0.01901;0.185;99.196;370;373;3;0;0;370;99.2;1;373;373;100;100;1;373;373;0;770;1988
ENST00000373539;ENSPPAT00000061959;0.01608;0.03187;0.5046;96.643;1209;1251;21;4;21;1217;97.28;1;1241;1241;100;100;1;1240;1240;0;2491;6457
ENST00000373544;ENSPPAT00000022450;0.01185;0.006543;1.812;97.419;151;155;4;0;0;151;97.42;1;155;155;100;100;1;155;155;8.19e-110;309;791
ENST00000373545;ENSPPAT00000061962;0.002115;0.01112;0.1901;99.492;1176;1182;6;0;0;1179;99.75;1;1182;1182;100;100;1;1182;1182;0;2446;6340
ENST00000373548;ENSPPAT00000041310;0.0008081;0.01504;0.05373;99.793;482;483;1;0;0;483;100;1;483;483;100;100;1;483;483;0;1007;2603
ENST00000373549;ENSPPAT00000047830;0.000654;0.01689;0.03871;96.032;605;630;2;1;23;606;96.19;1;630;630;100;100;1;607;607;0;1247;3226
ENST00000373555;ENSPPAT00000055837;0.002339;0.01201;0.1948;99.479;764;768;4;0;0;766;99.74;1;768;768;100;100;1;768;768;0;1518;3930
ENST00000373556;ENSPPAT00000025427;0;0.02741;0;100;159;159;0;0;0;159;100;1;159;159;100;100;39;197;197;2.28e-117;330;845
ENST00000373559;ENSPPAT00000025412;0.002868;0.007253;0.3954;99.286;139;140;1;0;0;139;99.29;1;140;140;100;100;1;140;140;1.48e-99;282;721
ENST00000373560;ENSPPAT00000025407;0.002555;0.02737;0.09336;99.363;156;157;1;0;0;156;99.36;1;157;157;100;100;1;157;157;1.76e-114;321;822
ENST00000373563;ENSPPAT00000054680;0;0.007906;0;98.039;1300;1326;0;2;26;1300;98.04;1;1300;1300;100;100;1;1326;1326;0;2616;6780
ENST00000373564;ENSPPAT00000038853;0;0.009589;0;100;517;517;0;0;0;517;100;1;517;517;100;100;1;517;517;0;1077;2784
ENST00000373570;ENSPPAT00000029513;0.004348;0;NA;98.969;96;97;1;0;0;96;98.97;1;97;97;100;100;1;97;97;3.38e-64;189;480
ENST00000373573;ENSPPAT00000025375;0;0.01084;0;100;378;378;0;0;0;378;100;1;378;378;100;100;1;378;378;0;787;2032
ENST00000373574;ENSPPAT00000009934;0.005842;0.01297;0.4504;98.418;311;316;4;1;1;311;98.42;1;315;315;100;100;1;316;316;0;627;1618
ENST00000373580;ENSPPAT00000049018;0.01286;0.0439;0.293;99.038;618;624;6;0;0;620;99.36;30;653;653;96;96;19;642;642;0;1293;3345
ENST00000373582;ENSPPAT00000065539;0;0.005628;0;100;164;164;0;0;0;164;100;1;164;164;100;100;1;164;164;3.45e-115;323;828
ENST00000373583;ENSPPAT00000025356;0;0.01687;0;100;65;65;0;0;0;65;100;1;65;65;100;100;1;65;65;2.31e-42;131;330
ENST00000373585;ENSPPAT00000058784;0.0006745;0.002757;0.2446;99.864;737;738;1;0;0;738;100;1;738;738;100;100;1;738;738;0;1527;3954
ENST00000373586;ENSPPAT00000037599;0;0.006518;0;100;326;326;0;0;0;326;100;1;326;326;100;100;1;326;326;0;685;1768
ENST00000373588;ENSPPAT00000044039;0.002002;0.01664;0.1203;99.567;460;462;2;0;0;460;99.57;1;462;462;100;100;1;462;462;0;944;2441
ENST00000373589;ENSPPAT00000025377;0;0.003532;0;100;287;287;0;0;0;287;100;1;287;287;100;100;1;287;287;0;596;1537
ENST00000373593;ENSPPAT00000036842;0.005834;0.01482;0.3937;98.895;179;181;2;0;0;180;99.45;1;181;181;100;100;1;181;181;9.91e-130;361;927
ENST00000373600;ENSPPAT00000061625;0.005145;0.04014;0.1282;98.851;344;348;4;0;0;346;99.43;1;348;348;100;100;1;348;348;0;723;1866
ENST00000373605;ENSPPAT00000058940;0;0.0118;0;100;86;86;0;0;0;86;100;1;86;86;100;100;1;86;86;9.66e-57;169;429
ENST00000373608;ENSPPAT00000029788;0;0.01068;0;98.208;274;279;0;1;5;274;98.21;1;274;274;100;100;1;279;279;0;555;1430
ENST00000373609;ENSPPAT00000004205;0.001871;0.01112;0.1683;99.634;545;547;2;0;0;545;99.63;1;547;547;100;100;1;547;547;0;1101;2848
ENST00000373615;ENSPPAT00000045260;0;0.004869;0;100;407;407;0;0;0;407;100;1;407;407;100;100;1;407;407;0;849;2194
ENST00000373618;ENSPPAT00000054729;0;0.004355;0;100;467;467;0;0;0;467;100;1;467;467;100;100;1;467;467;0;976;2523
ENST00000373620;ENSPPAT00000054719;0;0.003663;0;100;554;554;0;0;0;554;100;7;560;560;99;99;1;554;554;0;1157;2994
ENST00000373622;ENSPPAT00000055759;0.002469;0.02048;0.1206;99.513;613;616;3;0;0;615;99.84;1;616;616;100;100;1;616;616;0;1248;3228
ENST00000373624;ENSPPAT00000054716;0.002941;0.009868;0.298;99.402;998;1004;6;0;0;998;99.4;7;1010;1010;99;99;1;1004;1004;0;2023;5241
ENST00000373625;ENSPPAT00000019890;0;0.007607;0;100;537;537;0;0;0;537;100;1;537;537;100;100;1;537;537;0;1106;2861
ENST00000373627;ENSPPAT00000054820;0;0.01208;0;95.157;334;351;0;1;17;334;95.16;40;390;390;90;90;1;334;334;0;675;1741
ENST00000373644;ENSPPAT00000050779;0.002674;0.008038;0.3327;99.298;2122;2137;13;1;2;2127;99.53;1;2137;2137;100;100;1;2135;2135;0;4386;11376
ENST00000373645;ENSPPAT00000046894;0.00971;0.02475;0.3924;97.688;169;173;3;1;1;171;98.84;1;173;173;100;100;1;172;172;4.45e-125;349;895
ENST00000373647;ENSPPAT00000015284;0.009607;0.01831;0.5247;97.572;1045;1071;17;4;9;1051;98.13;1;1070;1070;100;100;1;1063;1063;0;2135;5533
ENST00000373652;ENSPPAT00000033329;0.005709;0.03458;0.1651;98.734;156;158;2;0;0;156;98.73;1;158;158;100;100;1;158;158;2.27e-114;321;822
ENST00000373654;ENSPPAT00000005546;0;0;NA;100;442;442;0;0;0;442;100;1;442;442;100;100;1;442;442;0;921;2380
ENST00000373655;ENSPPAT00000040332;0.0009531;0.007126;0.1338;99.748;1582;1586;3;1;1;1582;99.75;1;1585;1585;100;100;1;1586;1586;0;3237;8392
ENST00000373659;ENSPPAT00000028980;0;0.002328;0;100;425;425;0;0;0;425;100;1;425;425;100;100;1;425;425;0;878;2269
ENST00000373664;ENSPPAT00000053891;0.002654;0.00709;0.3743;99.373;951;957;6;0;0;956;99.9;1;957;1069;90;90;1;957;1014;0;1990;5155
ENST00000373666;ENSPPAT00000045386;0.02494;0.06208;0.4018;98.061;354;361;7;0;0;356;98.61;10;370;370;98;98;12;372;372;0;728;1879
ENST00000373668;ENSPPAT00000046712;0.02378;0.0352;0.6757;92.968;899;967;34;5;34;907;93.8;1;967;967;100;100;1;933;933;0;1662;4305
ENST00000373669;ENSPPAT00000047743;0.00571;0.006837;0.8352;98.726;155;157;2;0;0;156;99.36;1;157;157;100;100;1;157;157;1.02e-110;311;797
ENST00000373674;ENSPPAT00000052237;0.003808;0.006234;0.6109;99.138;460;464;4;0;0;462;99.57;1;464;464;100;100;1;464;464;0;936;2420
ENST00000373680;ENSPPAT00000006733;0.008976;0.01137;0.7898;98.131;315;321;6;0;0;317;98.75;1;321;321;100;100;1;321;321;0;635;1637
ENST00000373684;ENSPPAT00000006313;0.01891;0.01467;1.29;95.977;334;348;14;0;0;341;97.99;1;348;348;100;100;1;348;348;0;678;1749
ENST00000373693;ENSPPAT00000062070;0;0.009391;0;100;369;369;0;0;0;369;100;1;369;369;100;100;1;369;369;0;742;1915
ENST00000373695;ENSPPAT00000060372;0.03486;0.06244;0.5583;93.906;339;361;12;2;10;345;95.57;332;692;692;73;52;247;597;597;0;686;1770
ENST00000373699;ENSPPAT00000043572;0.002909;0;NA;99.401;166;167;1;0;0;167;100;1;167;167;100;100;1;167;167;1.45e-124;347;890
ENST00000373700;ENSPPAT00000049339;0.001231;0.003829;0.3216;98.96;1047;1058;3;1;8;1049;99.15;1;1050;1050;100;100;1;1058;1058;0;2159;5595
ENST00000373701;ENSPPAT00000038429;0.02189;0.03208;0.6824;95.287;1011;1061;23;5;27;1015;95.66;1;1037;1037;100;100;1;1058;1058;0;2073;5372
ENST00000373703;ENSPPAT00000046511;0.01437;0.01846;0.7781;98.929;277;280;3;0;0;278;99.29;6;285;285;98;98;6;285;285;0;558;1437
ENST00000373706;ENSPPAT00000034925;0.001185;0.01176;0.1008;99.765;425;426;1;0;0;426;100;1;426;426;100;100;1;426;426;0;871;2251
ENST00000373710;ENSPPAT00000004506;0.002851;0.03578;0.0797;99.349;458;461;2;1;1;460;99.78;6;465;465;99;99;1;461;461;0;936;2420
ENST00000373713;ENSPPAT00000035834;0;0.007728;0;100;134;134;0;0;0;134;100;1;134;134;100;100;1;134;134;1.2e-94;269;687
ENST00000373715;ENSPPAT00000051702;0;0.01606;0;100;165;165;0;0;0;165;100;1;165;165;100;100;1;165;165;3.66e-112;316;809
ENST00000373723;ENSPPAT00000060390;0.004418;0.01526;0.2895;99.01;200;202;2;0;0;200;99.01;1;202;202;100;100;1;202;202;1.59e-149;413;1062
ENST00000373731;ENSPPAT00000038715;0.003554;0.00245;1.45;99.286;417;420;3;0;0;417;99.29;1;420;420;100;100;1;420;420;0;870;2248
ENST00000373734;ENSPPAT00000005594;0.006096;0.00401;1.52;98.8;247;250;3;0;0;247;98.8;1;250;250;100;100;1;250;250;0;498;1281
ENST00000373736;ENSPPAT00000024967;0;0.01472;0;100;201;201;0;0;0;201;100;8;208;208;97;97;1;201;201;1.9e-148;410;1055
ENST00000373737;ENSPPAT00000021871;0.005326;0.01931;0.2757;99.245;263;265;2;0;0;263;99.25;1;265;265;100;100;1;265;265;0;545;1405
ENST00000373738;ENSPPAT00000021865;0.004937;0.01383;0.357;99.303;285;287;2;0;0;285;99.3;1;287;287;100;100;1;287;287;0;589;1518
ENST00000373741;ENSPPAT00000065840;0.01142;0.0226;0.5054;98.438;1197;1216;11;1;8;1199;98.6;10;1225;1225;99;99;10;1217;1217;0;2447;6343
ENST00000373742;ENSPPAT00000065839;0;0.004599;0;99.726;1091;1094;0;2;3;1091;99.73;37;1128;1128;97;97;1;1093;1093;0;2227;5771
ENST00000373750;ENSPPAT00000005548;0.004237;0.002822;1.502;99.16;354;357;3;0;0;354;99.16;1;357;357;100;100;1;357;357;0;720;1858
ENST00000373755;ENSPPAT00000048158;0.006743;0.01332;0.5061;100;356;356;0;0;0;356;100;3;358;364;98;98;1;356;398;0;742;1915
ENST00000373758;ENSPPAT00000016230;0.02944;0.04248;0.6931;99.592;244;245;1;0;0;245;100;12;256;256;96;96;15;259;259;0;501;1289
ENST00000373764;ENSPPAT00000058154;0.002411;0.02866;0.08411;99.383;161;162;1;0;0;162;100;1;162;162;100;100;1;162;162;5.54e-120;335;859
ENST00000373765;ENSPPAT00000003691;0.006774;0.02197;0.3084;98.592;490;497;7;0;0;493;99.2;1;497;497;100;100;1;497;497;0;995;2573
ENST00000373768;ENSPPAT00000034894;0;0;NA;100;173;173;0;0;0;173;100;1;173;173;100;100;1;173;173;3.26e-129;359;922
ENST00000373789;ENSPPAT00000041576;0.003726;0.0034;1.096;99.18;605;610;5;0;0;606;99.34;1;610;610;100;100;1;610;610;0;1257;3252
ENST00000373795;ENSPPAT00000032912;0.0008093;0.002029;0.3989;99.798;494;495;1;0;0;495;100;1;495;495;100;100;1;495;495;0;915;2364
ENST00000373800;ENSPPAT00000053418;0.001699;0.008759;0.194;99.66;587;589;2;0;0;588;99.83;1;589;589;100;100;1;589;589;0;1215;3143
ENST00000373808;ENSPPAT00000042879;0.0006731;0.009578;0.07027;99.865;742;743;1;0;0;742;99.87;1;743;743;100;100;1;743;743;0;1539;3984
ENST00000373812;ENSPPAT00000041860;0.0008546;0.001774;0.4818;99.828;579;580;1;0;0;580;100;1;580;580;100;100;1;580;580;0;1187;3072
ENST00000373818;ENSPPAT00000042907;0.0038;0.01749;0.2173;99.324;735;740;5;0;0;736;99.46;44;783;783;95;95;1;740;740;0;1523;3942
ENST00000373827;ENSPPAT00000057115;0.001678;0.01047;0.1603;99.678;1856;1862;6;0;0;1857;99.73;1;1862;1862;100;100;1;1862;1862;0;3848;9980
ENST00000373829;ENSPPAT00000053093;0;0;NA;100;348;348;0;0;0;348;100;1;348;348;100;100;1;348;348;0;719;1856
ENST00000373830;ENSPPAT00000044303;0.0221;0.05724;0.386;95.876;279;291;9;1;3;280;96.22;1;288;288;100;100;1;291;291;0;570;1469
ENST00000373831;ENSPPAT00000038249;0.001735;0.01032;0.168;96.689;438;453;1;1;14;438;96.69;1;453;453;100;100;1;439;439;0;886;2290
ENST00000373836;ENSPPAT00000043310;0.01178;0.04406;0.2673;91.102;645;708;15;3;48;648;91.53;1;708;713;99;99;1;660;661;0;1251;3237
ENST00000373839;ENSPPAT00000043314;0.01838;0.05389;0.3411;90.401;631;698;18;4;49;634;90.83;2;698;703;99;99;2;651;652;0;1215;3143
ENST00000373840;ENSPPAT00000040112;0.02256;0.03005;0.7509;93.578;204;218;7;2;7;206;94.5;1;216;216;100;100;1;213;213;8.6e-151;417;1073
ENST00000373842;ENSPPAT00000043972;0;0.005038;0;100;209;209;0;0;0;209;100;1;209;209;100;100;1;209;209;1.54e-156;431;1109
ENST00000373844;ENSPPAT00000024168;0;0;NA;100;146;146;0;0;0;146;100;1;146;146;100;100;1;146;146;9.39e-98;278;710
ENST00000373847;ENSPPAT00000024162;0.004549;0.01277;0.3562;98.997;987;997;8;2;2;990;99.3;1;995;995;100;100;1;997;997;0;1989;5153
ENST00000373861;ENSPPAT00000035326;0.008474;0.04444;0.1907;97.541;119;122;2;1;1;121;99.18;1;122;122;100;100;1;121;121;1.26e-82;238;606
ENST00000373863;ENSPPAT00000053498;0.0009475;0.01144;0.0828;99.628;535;537;1;1;1;535;99.63;1;537;537;100;100;1;536;536;0;1099;2843
ENST00000373864;ENSPPAT00000053488;0;0.009764;0;100;417;417;0;0;0;417;100;1;417;417;100;100;1;417;417;0;864;2233
ENST00000373871;ENSPPAT00000053477;0;0.01062;0;100;574;574;0;0;0;574;100;1;574;574;100;100;1;574;574;0;1187;3072
ENST00000373872;ENSPPAT00000045796;0;0.01109;0;100;238;238;0;0;0;238;100;1;238;238;100;100;1;238;238;1.23e-173;477;1228
ENST00000373878;ENSPPAT00000055854;0.00111;0.005974;0.1858;99.715;350;351;1;0;0;351;100;1;351;351;100;100;1;351;351;0;736;1900
ENST00000373880;ENSPPAT00000055850;0.001036;0.005519;0.1877;99.735;376;377;1;0;0;377;100;1;377;377;100;100;1;377;377;0;789;2038
ENST00000373886;ENSPPAT00000046760;0.001038;0.008522;0.1217;99.792;958;960;2;0;0;959;99.9;16;975;975;98;98;1;960;960;0;1974;5114
ENST00000373887;ENSPPAT00000061029;0.002466;0.01407;0.1753;99.52;415;417;2;0;0;417;100;1;417;417;100;100;1;417;417;0;860;2222
ENST00000373894;ENSPPAT00000043057;0.003072;0.02187;0.1405;99.342;453;456;3;0;0;454;99.56;1;456;456;100;100;1;456;456;0;947;2448
ENST00000373910;ENSPPAT00000050550;0;0;NA;100;148;148;0;0;0;148;100;1;148;148;100;100;1;148;148;9.63e-110;308;789
ENST00000373912;ENSPPAT00000023142;0.00182;0.007762;0.2345;99.631;270;271;1;0;0;271;100;1;271;271;100;100;1;271;271;0;562;1449
ENST00000373913;ENSPPAT00000052587;0.02098;0.03217;0.6522;96.884;964;995;24;3;7;969;97.39;1;990;990;100;100;1;993;993;0;1941;5028
ENST00000373917;ENSPPAT00000030465;0;0.00212;0;100;474;474;0;0;0;474;100;1;474;474;100;100;1;474;474;0;963;2490
ENST00000373921;ENSPPAT00000038660;0.003973;0.006047;0.6571;99.224;639;644;5;0;0;642;99.69;1;644;644;100;100;1;644;644;0;1300;3364
ENST00000373925;ENSPPAT00000038675;0.003851;0.007868;0.4895;99.234;259;261;2;0;0;259;99.23;1;261;261;100;100;1;261;261;0;530;1364
ENST00000373927;ENSPPAT00000038665;0.008142;0.008396;0.9698;98.387;122;124;2;0;0;122;98.39;1;124;124;100;100;1;124;124;2.61e-87;249;637
ENST00000373930;ENSPPAT00000001082;0.006943;0.005041;1.377;98.176;592;603;9;1;2;597;99;1;603;603;100;100;1;601;601;0;1196;3095
ENST00000373934;ENSPPAT00000051528;0.00538;0.01236;0.4354;98.537;404;410;5;1;1;407;99.27;1;409;409;100;100;1;410;410;0;823;2127
ENST00000373935;ENSPPAT00000030541;0.002168;0.007229;0.2999;99.52;415;417;2;0;0;417;100;1;417;417;100;100;1;417;417;0;866;2237
ENST00000373943;ENSPPAT00000059920;0;0;NA;100;277;277;0;0;0;277;100;1;277;277;100;100;1;277;277;0;561;1445
ENST00000373944;ENSPPAT00000054891;0.008928;0.01052;0.8488;98.201;273;278;5;0;0;276;99.28;1;278;278;100;100;1;278;278;0;540;1390
ENST00000373953;ENSPPAT00000046790;0.00497;0.01359;0.3657;98.949;565;571;6;0;0;568;99.47;1;571;571;100;100;1;571;571;0;1158;2995
ENST00000373960;ENSPPAT00000036330;0.0198;0.05028;0.3938;97.021;456;470;2;1;12;458;97.45;1;458;471;97;97;1;470;519;0;916;2367
ENST00000373968;ENSPPAT00000059713;0.01436;0.03752;0.3826;98.354;239;243;4;0;0;243;100;1;243;249;98;98;1;243;271;1.43e-177;489;1258
ENST00000373970;ENSPPAT00000045284;0.004946;0.03035;0.163;98.876;264;267;3;0;0;267;100;1;267;267;100;100;24;290;290;0;547;1409
ENST00000373978;ENSPPAT00000036162;0.001467;0.004317;0.3398;99.714;349;350;1;0;0;349;99.71;1;350;350;100;100;1;350;350;0;670;1728
ENST00000373983;ENSPPAT00000028918;0.0007739;0.005871;0.1318;99.847;653;654;1;0;0;654;100;1;654;654;100;100;1;654;654;0;1344;3478
ENST00000373984;ENSPPAT00000036147;0.0007073;0.007727;0.09154;99.844;1279;1281;2;0;0;1280;99.92;1;1281;1281;100;100;1;1281;1281;0;2630;6817
ENST00000373988;ENSPPAT00000036119;0.007231;0.01556;0.4646;98.619;1357;1376;10;2;9;1361;98.91;1;1373;1373;100;100;1;1370;1370;0;2782;7212
ENST00000373995;ENSPPAT00000032432;0.001673;0.008629;0.1939;98.342;593;603;2;1;8;593;98.34;1;595;595;100;100;1;603;603;0;1214;3141
ENST00000374003;ENSPPAT00000034930;0.0017;0.01916;0.08873;99.623;528;530;2;0;0;528;99.62;1;530;530;100;100;1;530;530;0;1103;2853
ENST00000374012;ENSPPAT00000030547;0.001395;0.001952;0.7146;99.112;1004;1013;3;1;6;1005;99.21;1;1013;1013;100;100;1;1007;1007;0;2066;5353
ENST00000374016;ENSPPAT00000064726;0.01881;0.02679;0.7022;95.775;68;71;3;0;0;69;97.18;1;71;71;100;100;1;71;71;5.25e-46;141;355
ENST00000374023;ENSPPAT00000058349;0;0;NA;100;299;299;0;0;0;299;100;1;299;299;100;100;1;299;299;0;620;1600
ENST00000374024;ENSPPAT00000018305;0;0.005916;0;100;331;331;0;0;0;331;100;1;331;331;100;100;1;331;331;0;659;1701
ENST00000374026;ENSPPAT00000058354;0;0;NA;100;233;233;0;0;0;233;100;1;233;233;100;100;1;233;233;1.73e-174;479;1232
ENST00000374037;ENSPPAT00000062653;0.004177;0.003044;1.372;99.107;333;336;3;0;0;334;99.4;1;336;336;100;100;1;336;336;0;683;1763
ENST00000374045;ENSPPAT00000031774;0.00563;0.01194;0.4717;98.81;249;252;3;0;0;249;98.81;1;252;252;100;100;1;252;252;0;521;1343
ENST00000374049;ENSPPAT00000054957;0.001482;0.01746;0.0849;99.419;342;344;1;1;1;342;99.42;1;344;344;100;100;1;343;343;0;695;1794
ENST00000374050;ENSPPAT00000009223;0;0;NA;100;119;119;0;0;0;119;100;1;119;119;100;100;1;119;119;2.15e-82;237;604
ENST00000374076;ENSPPAT00000031572;0;0.02068;0;100;209;209;0;0;0;209;100;1;209;209;100;100;1;209;209;3.41e-158;436;1120
ENST00000374079;ENSPPAT00000017428;0.007789;0.02355;0.3308;98.442;379;385;6;0;0;380;98.7;1;385;385;100;100;1;385;385;0;743;1918
ENST00000374080;ENSPPAT00000041914;0.0004155;0.008712;0.04769;99.908;2176;2178;2;0;0;2177;99.95;1;2178;2178;100;100;1;2178;2178;0;4506;11688
ENST00000374092;ENSPPAT00000054412;0.002157;0.003802;0.5672;99.563;456;458;2;0;0;456;99.56;1;458;458;100;100;1;458;458;0;940;2430
ENST00000374103;ENSPPAT00000047500;0.001975;0.01615;0.1223;99.604;1007;1011;4;0;0;1010;99.9;1;1011;1011;100;100;1;1011;1011;0;2109;5465
ENST00000374111;ENSPPAT00000045609;0.01097;0;NA;97.872;92;94;2;0;0;94;100;1;94;94;100;100;1;94;94;1.7e-64;189;481
ENST00000374112;ENSPPAT00000045603;0.01308;0;NA;97.468;154;158;4;0;0;156;98.73;1;158;158;100;100;1;158;158;7.24e-115;322;825
ENST00000374115;ENSPPAT00000040587;0.005311;0.01857;0.2861;98.874;527;533;6;0;0;529;99.25;1;533;533;100;100;1;533;533;0;1050;2716
ENST00000374126;ENSPPAT00000041698;0.007353;0.0359;0.2048;93.333;910;975;11;4;54;912;93.54;1;955;955;100;100;1;941;941;0;1855;4806
ENST00000374133;ENSPPAT00000056744;0.004318;0.02355;0.1833;99.242;131;132;1;0;0;131;99.24;1;132;132;100;100;1;132;132;3.63e-93;265;677
ENST00000374135;ENSPPAT00000056736;0.001733;0.01229;0.141;99.678;310;311;1;0;0;310;99.68;1;311;311;100;100;1;311;311;0;639;1649
ENST00000374139;ENSPPAT00000019389;0.001917;0.007616;0.2517;99.621;263;264;1;0;0;263;99.62;1;264;264;100;100;1;264;264;0;541;1394
ENST00000374142;ENSPPAT00000039522;0;0.009561;0;100;316;316;0;0;0;316;100;74;389;389;81;81;1;316;316;0;646;1666
ENST00000374144;ENSPPAT00000023165;0.007269;0.01765;0.4118;98.444;1265;1285;20;0;0;1269;98.75;152;1436;1436;89;89;6;1290;1290;0;2564;6646
ENST00000374155;ENSPPAT00000034169;0.008686;0.008216;1.057;98.191;597;608;11;0;0;603;99.18;1;608;608;100;100;1;608;608;0;1206;3120
ENST00000374160;ENSPPAT00000018864;0.01162;0.02369;0.4905;97.328;255;262;7;0;0;260;99.24;1;262;262;100;100;1;262;262;0;515;1327
ENST00000374163;ENSPPAT00000059942;0.03511;0.02375;1.478;98.438;189;192;3;0;0;190;98.96;1;192;205;94;94;1;192;201;1.44e-135;378;970
ENST00000374169;ENSPPAT00000062829;0;0;NA;99.324;147;148;0;1;1;147;99.32;1;148;148;100;100;1;147;147;8.51e-101;285;730
ENST00000374170;ENSPPAT00000031022;0.01594;0.04115;0.3873;99.808;521;522;1;0;0;521;99.81;19;540;540;97;97;17;538;538;0;1048;2711
ENST00000374174;ENSPPAT00000006012;0.001825;0.0201;0.09077;99.543;218;219;1;0;0;218;99.54;1;219;219;100;100;1;219;219;4.4e-165;454;1167
ENST00000374176;ENSPPAT00000005883;0.0009302;0.009914;0.09383;99.766;427;428;1;0;0;428;100;1;428;428;100;100;1;428;428;0;894;2310
ENST00000374177;ENSPPAT00000064451;0;0.01004;0;100;797;797;0;0;0;797;100;1;797;797;100;100;1;797;797;0;1654;4283
ENST00000374188;ENSPPAT00000057561;0;0.01034;0;100;99;99;0;0;0;99;100;1;99;99;100;100;1;99;99;1.6e-69;202;515
ENST00000374198;ENSPPAT00000061076;0;0.01753;0;99.809;522;523;0;1;1;522;99.81;1;523;523;100;100;1;522;522;0;1083;2800
ENST00000374201;ENSPPAT00000034053;0.005111;0.01737;0.2942;98.931;1296;1310;14;0;0;1299;99.16;1;1310;1310;100;100;1;1310;1310;0;2669;6918
ENST00000374202;ENSPPAT00000057554;0.001074;0.002659;0.4039;99.73;369;370;1;0;0;370;100;1;370;370;100;100;1;370;370;0;763;1970
ENST00000374206;ENSPPAT00000046703;0;0;NA;100;86;86;0;0;0;86;100;1;86;86;100;100;1;86;86;3.92e-57;170;431
ENST00000374207;ENSPPAT00000023539;0.02568;0.04977;0.5159;95.467;337;353;11;2;5;340;96.32;1;353;353;100;100;1;348;348;0;621;1602
ENST00000374212;ENSPPAT00000044673;0;0.005792;0;100;191;191;0;0;0;191;100;1;191;191;100;100;1;191;191;2.18e-141;392;1006
ENST00000374213;ENSPPAT00000051378;0.008589;0;NA;98.387;61;62;1;0;0;62;100;1;62;62;100;100;1;62;62;3.51e-37;118;296
ENST00000374214;ENSPPAT00000056943;0.003942;0;NA;99.02;101;102;1;0;0;101;99.02;1;102;102;100;100;1;102;102;7.08e-71;206;525
ENST00000374218;ENSPPAT00000054579;0.00116;0.01273;0.09111;99.706;339;340;1;0;0;340;100;1;340;340;100;100;1;340;340;0;712;1839
ENST00000374221;ENSPPAT00000040295;0.002823;0.01606;0.1757;98.603;494;501;7;0;0;496;99;1;501;521;96;96;1;501;503;0;1001;2588
ENST00000374228;ENSPPAT00000056925;0.003009;0.01518;0.1982;99.37;473;476;3;0;0;474;99.58;1;476;476;100;100;1;476;476;0;947;2449
ENST00000374232;ENSPPAT00000042129;0.006047;0.03356;0.1802;99.087;434;438;4;0;0;435;99.32;1;438;438;100;100;1;438;438;0;894;2311
ENST00000374234;ENSPPAT00000065874;0;0;NA;100;56;56;0;0;0;56;100;1;56;56;100;100;1;56;56;1.73e-35;113;283
ENST00000374242;ENSPPAT00000065873;0;0;NA;100;105;105;0;0;0;105;100;1;105;105;100;100;1;105;105;2.96e-73;213;541
ENST00000374251;ENSPPAT00000064206;0.003096;0;NA;86.957;160;184;1;1;23;160;86.96;1;184;184;100;100;1;161;161;1.58e-111;315;806
ENST00000374255;ENSPPAT00000053355;0.003783;0.006825;0.5543;99.612;513;515;2;0;0;514;99.81;39;553;553;93;93;2;516;516;0;1052;2720
ENST00000374259;ENSPPAT00000039211;0.002649;0.009956;0.266;99.407;503;506;3;0;0;505;99.8;1;506;506;100;100;1;506;506;0;1001;2589
ENST00000374264;ENSPPAT00000033589;0.00378;0.007414;0.5098;94.199;682;724;7;1;35;686;94.75;35;758;758;96;96;1;689;689;0;1403;3632
ENST00000374266;ENSPPAT00000036471;0;0.007309;0;100;135;135;0;0;0;135;100;1;135;135;100;100;1;135;135;2.81e-97;276;705
ENST00000374269;ENSPPAT00000020832;0;0;NA;100;342;342;0;0;0;342;100;1;342;342;100;100;1;342;342;0;712;1838
