query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
ENST00000374391;ENSMUST00000026795;0.0363;0.5343;0.06795;93.481;631;675;44;0;0;656;97.19;1;675;675;100;100;1;675;675;0;1334;3452
ENST00000374392;ENSMUST00000105860;0.1182;0.3726;0.3173;78.641;81;103;20;2;2;87;84.47;1;103;103;100;100;19;119;119;1.1e-28;100;250
ENST00000374395;ENSMUST00000030606;0.04777;1.161;0.04114;89.669;217;242;23;1;2;232;95.87;1;242;242;100;100;1;240;240;2.64e-153;426;1096
ENST00000374399;ENSMUST00000102549;0.05129;0.5467;0.09381;88.321;363;411;44;1;4;387;94.16;1;407;407;100;100;1;411;411;0;693;1789
ENST00000374401;ENSMUST00000065786;0.09088;0.518;0.1755;84.839;263;310;47;0;0;279;90;20;329;329;94;94;1;310;310;0;533;1373
ENST00000374408;ENSMUST00000029143;0.1228;0.5207;0.2358;78.812;584;741;148;4;9;622;83.94;11;748;748;99;99;43;777;777;0;1086;2809
ENST00000374412;ENSMUST00000114094;0.1798;0.6517;0.2759;71.894;353;491;135;1;3;419;85.34;1;491;519;95;95;1;488;501;0;721;1861
ENST00000374423;ENSMUST00000029025;0.3665;0.5274;0.6948;44.575;1060;2378;1050;75;268;1397;58.75;9;2269;2355;96;96;5;2231;2494;0;1437;3721
ENST00000374426;ENSMUST00000073043;0.02468;0.3008;0.08206;93.617;88;94;6;0;0;91;96.81;1;94;120;78;78;1;94;120;1.92e-54;166;421
ENST00000374429;ENSMUST00000112871;0.03765;0.4;0.09411;92.553;87;94;7;0;0;90;95.74;1;94;94;100;100;1;94;94;2.4e-53;162;409
ENST00000374433;ENSMUST00000112860;0.02366;0.5665;0.04176;90.278;260;288;13;2;15;268;93.06;1;274;274;100;100;1;287;287;0;525;1351
ENST00000374434;ENSMUST00000105854;0.09342;0.5464;0.171;83.217;1190;1430;238;2;2;1316;92.03;1;1428;1438;99;99;1;1430;1440;0;2444;6334
ENST00000374436;ENSMUST00000029142;0.01022;0.3772;0.0271;97.967;241;246;5;0;0;244;99.19;1;246;246;100;100;1;246;246;1.34e-180;496;1276
ENST00000374448;ENSMUST00000098057;0.03268;0.5034;0.06492;90.503;810;895;59;3;26;839;93.74;1;870;870;100;100;1;894;894;0;1651;4275
ENST00000374459;ENSMUST00000203804;0.03304;0.4202;0.07862;92.184;460;499;30;1;9;472;94.59;1;490;490;100;100;1;499;499;0;966;2497
ENST00000374466;ENSMUST00000049344;0.03807;0.3084;0.1234;92.634;503;543;40;0;0;527;97.05;1;543;543;100;100;1;543;543;0;1021;2640
ENST00000374467;ENSMUST00000078691;0.123;0.5957;0.2065;76.887;163;212;47;1;2;183;86.32;1;212;212;100;100;1;210;210;1.24e-117;333;855
ENST00000374472;ENSMUST00000068830;0.09719;0.5825;0.1668;82.709;287;347;60;0;0;314;90.49;1;347;361;96;96;1;347;348;0;593;1529
ENST00000374479;ENSMUST00000030434;0.09328;0.5681;0.1642;85.023;369;434;65;0;0;404;93.09;34;467;467;93;93;20;453;453;0;797;2059
ENST00000374490;ENSMUST00000030432;0.06297;0.5453;0.1155;88.037;287;326;39;0;0;309;94.79;1;326;326;100;100;1;326;326;0;602;1552
ENST00000374492;ENSMUST00000040833;0.03142;0.4487;0.07003;93.621;543;580;34;2;3;560;96.55;1;579;579;100;100;1;578;578;0;1122;2901
ENST00000374496;ENSMUST00000114935;0.04109;0.44;0.09337;88.535;139;157;16;1;2;142;90.45;1;157;157;100;100;1;155;155;4.04e-78;229;584
ENST00000374497;ENSMUST00000102540;0.02902;0.4203;0.06903;93.948;326;347;21;0;0;332;95.68;3;349;349;99;99;2;348;348;0;678;1750
ENST00000374511;ENSMUST00000102897;0.2378;0.5983;0.3976;63.281;81;128;47;0;0;99;77.34;1;128;128;100;100;27;154;154;4.64e-53;164;416
ENST00000374514;ENSMUST00000067567;0.005735;0.2596;0.02209;99.138;230;232;2;0;0;231;99.57;1;232;232;100;100;1;232;232;9.94e-172;472;1214
ENST00000374516;ENSMUST00000073724;0.03176;0.321;0.09897;92.43;525;568;35;2;8;535;94.19;1;568;568;100;100;1;560;560;0;1006;2600
ENST00000374517;ENSMUST00000030051;0.06554;0.6239;0.1051;87.736;93;106;13;0;0;99;93.4;1;106;106;100;100;1;106;106;5.04e-65;192;488
ENST00000374518;ENSMUST00000032237;0.07212;0.5676;0.1271;84.914;1092;1286;182;9;12;1169;90.9;1;1278;1283;99;99;1;1282;1285;0;2135;5533
ENST00000374519;ENSMUST00000053373;0.104;0.4346;0.2392;80.874;296;366;66;1;4;316;86.34;1;366;366;100;100;1;362;362;0;593;1530
ENST00000374521;ENSMUST00000096361;0.1062;0.3596;0.2953;81.763;269;329;60;0;0;296;89.97;1;329;329;100;100;1;329;329;0;550;1416
ENST00000374530;ENSMUST00000107600;0.08507;0.5728;0.1485;81.11;760;937;139;5;38;804;85.81;191;1104;1104;83;83;1;922;922;0;1448;3749
ENST00000374531;ENSMUST00000102904;0.04048;0.4101;0.0987;91.799;347;378;30;1;1;358;94.71;3;380;380;99;99;1;377;377;0;699;1805
ENST00000374541;ENSMUST00000075637;0.04205;0.5224;0.08048;92.013;841;914;73;0;0;881;96.39;1;914;914;100;100;1;914;914;0;1773;4591
ENST00000374552;ENSMUST00000071453;0.0285;0.2851;0.09994;92.602;363;392;21;1;8;364;92.86;1;392;392;100;100;1;384;384;0;573;1476
ENST00000374561;ENSMUST00000008016;0.01697;0.552;0.03074;96.667;116;120;4;0;0;117;97.5;1;120;120;100;100;1;120;120;2.06e-81;234;598
ENST00000374566;ENSMUST00000095076;0.04245;0.4346;0.09768;91.05;824;905;72;4;9;848;93.7;1;901;901;100;100;1;900;900;0;1619;4192
ENST00000374580;ENSMUST00000087435;0.01738;0.3233;0.05374;96.631;1004;1039;35;0;0;1020;98.17;1;1039;1039;100;100;1;1039;1039;0;2105;5455
ENST00000374584;ENSMUST00000113790;0.08545;0.5855;0.1459;79.714;334;419;63;5;22;369;88.07;39;456;456;92;92;2;399;399;0;657;1694
ENST00000374586;ENSMUST00000107609;0.03809;0.424;0.08983;89.81;802;893;66;4;25;827;92.61;1;880;880;100;100;1;881;881;0;1430;3701
ENST00000374606;ENSMUST00000025163;0;0.4577;0;98.462;128;130;0;1;2;128;98.46;1;130;130;100;100;1;128;128;3.26e-84;242;618
ENST00000374616;ENSMUST00000105850;0.0009499;0.2576;0.003687;99.058;631;637;2;2;4;633;99.37;1;637;637;100;100;1;633;633;0;1283;3319
ENST00000374617;ENSMUST00000025170;0.0813;0.5724;0.142;84.829;520;613;88;3;5;553;90.21;1;610;611;99;99;1;611;623;0;1042;2695
ENST00000374619;ENSMUST00000088677;0.05493;0.5888;0.0933;90.212;341;378;34;1;3;351;92.86;1;378;378;100;100;1;375;375;0;651;1680
ENST00000374624;ENSMUST00000147763;0.11;0.4717;0.2332;85.366;70;82;12;0;0;72;87.8;7;88;116;71;71;17;98;99;7.08e-47;146;369
ENST00000374632;ENSMUST00000059287;0.002195;0.4531;0.004845;99.292;982;989;5;2;2;986;99.7;1;988;988;100;100;1;988;988;0;2053;5319
ENST00000374637;ENSMUST00000046332;0.1543;0.6658;0.2318;72.874;180;247;66;1;1;202;81.78;1;246;246;100;100;1;247;247;1.77e-106;308;789
ENST00000374642;ENSMUST00000046285;0.1934;0.6558;0.2949;70.732;174;246;72;0;0;202;82.11;1;246;246;100;100;1;246;246;6.58e-126;357;917
ENST00000374647;ENSMUST00000030140;0.1082;0.4586;0.236;80.913;1081;1336;250;2;5;1189;89;1;1333;1333;100;100;1;1334;1334;0;2208;5722
ENST00000374656;ENSMUST00000025183;0.01786;0.4937;0.03619;96.56;393;407;14;0;0;395;97.05;1;407;407;100;100;1;407;407;0;788;2034
ENST00000374662;ENSMUST00000045467;0.06286;0.3944;0.1594;87.023;228;262;32;1;2;247;94.27;1;262;262;100;100;1;260;260;6.73e-153;427;1097
ENST00000374667;ENSMUST00000095080;0.07345;0.5424;0.1354;85.952;361;420;54;4;5;384;91.43;1;416;416;100;100;1;419;419;0;739;1907
ENST00000374672;ENSMUST00000107619;0.04264;0.3998;0.1066;90.144;439;487;38;4;10;450;92.4;1;480;480;100;100;1;484;484;0;767;1980
ENST00000374675;ENSMUST00000025186;0.07819;0.4069;0.1921;85.177;408;479;60;5;11;428;89.35;1;470;470;100;100;1;477;477;0;634;1635
ENST00000374680;ENSMUST00000044858;0.01354;0.322;0.04206;94.052;506;538;15;3;17;509;94.61;1;534;534;100;100;1;525;525;0;1006;2600
ENST00000374686;ENSMUST00000079605;0.03074;0.358;0.08586;93.347;1319;1413;89;4;5;1362;96.39;39;1450;1450;97;97;1;1409;1409;0;2738;7098
ENST00000374690;ENSMUST00000052837;0.05644;0.3874;0.1457;84.312;790;937;94;5;53;830;88.58;1;921;921;100;100;1;900;900;0;1435;3714
ENST00000374692;ENSMUST00000030127;0.16;0.466;0.3434;70.068;206;294;85;2;3;243;82.65;1;292;292;100;100;1;293;293;2.07e-155;436;1120
ENST00000374694;ENSMUST00000041080;0.01505;0.5056;0.02976;92.539;645;697;39;4;13;650;93.26;1;695;695;100;100;1;686;686;0;1157;2992
ENST00000374695;ENSMUST00000030547;0.07658;0.5622;0.1362;85.961;3778;4395;595;10;22;4017;91.4;1;4392;4392;100;100;1;4376;4376;0;7681;19929
ENST00000374700;ENSMUST00000001027;0.09654;0.4814;0.2006;83.208;1110;1334;220;1;4;1216;91.15;6;1339;1339;99;99;5;1334;1334;0;2300;5960
ENST00000374704;ENSMUST00000053917;0.01047;0.3775;0.02774;98.246;336;342;6;0;0;338;98.83;1;342;342;100;100;1;342;342;0;693;1789
ENST00000374719;ENSMUST00000037353;0.109;0.4223;0.2581;80.405;238;296;58;0;0;258;87.16;1;296;298;99;99;1;296;298;7.61e-180;498;1282
ENST00000374720;ENSMUST00000107651;0.01926;0.3462;0.05564;96.049;632;658;25;1;1;645;98.02;1;658;658;100;100;1;657;657;0;1306;3380
ENST00000374721;ENSMUST00000154470;0.05399;0.2097;0.2575;88.519;239;270;28;2;3;250;92.59;1;270;270;100;100;17;283;283;1.58e-165;460;1183
ENST00000374724;ENSMUST00000102911;0.02012;0.3535;0.05691;95.878;628;655;26;1;1;642;98.02;1;655;655;100;100;1;654;654;0;1298;3360
ENST00000374726;ENSMUST00000149803;0.09181;0.1846;0.4975;82.54;104;126;19;2;3;113;89.68;1;126;138;91;91;1;123;125;1.1e-61;186;471
ENST00000374736;ENSMUST00000030010;0.02448;0.4693;0.05217;95.314;2156;2262;106;0;0;2207;97.57;1;2262;2262;100;100;1;2262;2262;0;4399;11410
ENST00000374741;ENSMUST00000044007;0.2692;0.8775;0.3067;54.545;84;154;49;3;21;94;61.04;9;148;148;95;95;56;202;202;1.19e-47;153;387
ENST00000374748;ENSMUST00000162301;0.01267;0.3902;0.03248;97.319;726;746;20;0;0;741;99.33;1;746;746;100;100;1;746;746;0;1526;3952
ENST00000374754;ENSMUST00000080089;0.02897;0.3642;0.07955;94.505;86;91;5;0;0;88;96.7;1;91;91;100;100;1;91;91;4.02e-59;176;446
ENST00000374759;ENSMUST00000103018;0.1798;0.676;0.266;67.546;768;1137;306;15;63;851;74.85;1;1120;1120;100;100;1;1091;1091;0;1344;3478
ENST00000374767;ENSMUST00000015391;0.09414;0.5106;0.1844;83.468;207;248;41;0;0;222;89.52;1;248;248;100;100;1;248;248;2.76e-158;439;1130
ENST00000374784;ENSMUST00000115236;0.008556;0.3638;0.02352;98.413;310;315;5;0;0;314;99.68;1;315;317;99;99;1;315;317;0;646;1666
ENST00000374791;ENSMUST00000075069;0.009218;0.4319;0.02134;97.971;338;345;7;0;0;343;99.42;1;345;345;100;100;1;345;345;0;706;1822
ENST00000374798;ENSMUST00000041392;0.2826;1.022;0.2764;50.602;126;249;95;6;28;158;63.45;1;225;349;64;64;1;245;423;7.14e-60;199;505
ENST00000374807;ENSMUST00000113864;0.1506;0.5046;0.2985;64.698;504;779;197;7;78;589;75.61;16;718;718;98;98;1;777;777;0;914;2362
ENST00000374809;ENSMUST00000043237;0.07686;0.5607;0.1371;85.586;190;222;31;1;1;201;90.54;1;221;221;100;100;1;222;222;2.39e-115;328;842
ENST00000374811;ENSMUST00000079987;0.1506;0.5046;0.2985;64.698;504;779;197;7;78;589;75.61;16;735;735;98;98;1;760;760;0;915;2365
ENST00000374825;ENSMUST00000025193;0.01662;0.466;0.03566;96.384;773;802;26;3;3;781;97.38;1;802;802;100;100;1;799;799;0;1555;4025
ENST00000374832;ENSMUST00000030551;0.05948;0.6178;0.09627;89.905;472;525;53;0;0;496;94.48;1;525;525;100;100;1;525;525;0;980;2533
ENST00000374839;ENSMUST00000044382;0.002045;0.5137;0.00398;100;225;225;0;0;0;225;100;1;225;225;100;100;1;225;225;1.84e-163;451;1159
ENST00000374843;ENSMUST00000042121;0.1433;0.6083;0.2355;75.954;199;262;63;0;0;228;87.02;1;262;262;100;100;1;262;262;1.62e-142;400;1029
ENST00000374846;ENSMUST00000150602;0.03232;0.5399;0.05986;95.96;95;99;4;0;0;98;98.99;51;149;149;66;66;7;105;105;1.59e-65;195;496
ENST00000374847;ENSMUST00000042750;0.007725;0.5829;0.01325;98.267;397;404;7;0;0;402;99.5;1;404;404;100;100;1;404;404;0;822;2122
ENST00000374855;ENSMUST00000029987;0.02093;0.3651;0.05733;95.89;350;365;15;0;0;360;98.63;1;365;365;100;100;1;365;365;0;734;1895
ENST00000374859;ENSMUST00000174576;0.07152;0.5353;0.1336;88.182;194;220;26;0;0;207;94.09;1;220;220;100;100;1;220;220;6.16e-134;375;964
ENST00000374865;ENSMUST00000057829;0.1437;0.5065;0.2836;77.5;124;160;35;1;1;137;85.62;1;159;159;100;100;1;160;160;6.13e-87;252;643
ENST00000374866;ENSMUST00000086430;0.02603;0.3991;0.06523;94.8;1422;1500;76;2;2;1463;97.53;1;1500;1500;100;100;1;1498;1498;0;2058;5333
ENST00000374870;ENSMUST00000113885;0.00706;0.2977;0.02371;98.447;507;515;8;0;0;509;98.83;1;515;565;91;91;1;515;516;0;1057;2733
ENST00000374874;ENSMUST00000076670;0.01847;0.3743;0.04934;96.319;314;326;12;0;0;321;98.47;1;326;326;100;100;1;326;326;0;650;1676
ENST00000374879;ENSMUST00000030032;0.02445;0.5271;0.04639;92.553;348;376;23;1;5;355;94.41;6;381;381;99;99;3;373;373;0;665;1717
ENST00000374882;ENSMUST00000025196;0.07011;0.6396;0.1096;89.051;244;274;30;0;0;258;94.16;1;274;277;99;99;1;274;277;0;506;1303
ENST00000374884;ENSMUST00000096367;0.02111;0.5308;0.03976;96;240;250;10;0;0;245;98;1;250;250;100;100;1;250;250;3.03e-180;495;1274
ENST00000374888;ENSMUST00000101388;0.08726;0.5708;0.1529;73.09;641;877;160;8;76;680;77.54;1;804;804;100;100;1;874;874;0;1116;2887
ENST00000374902;ENSMUST00000030030;0.05749;0.3065;0.1876;88.817;826;930;103;1;1;876;94.19;1;930;930;100;100;1;929;929;0;1648;4267
ENST00000374922;ENSMUST00000140575;0.0345;0.4199;0.08217;92.754;64;69;5;0;0;67;97.1;1;69;69;100;100;1;69;69;1.71e-39;125;313
ENST00000374943;ENSMUST00000040828;0.1641;0.4873;0.3367;75.564;201;266;63;2;2;220;82.71;6;270;270;98;98;2;266;266;4.58e-142;400;1028
ENST00000374954;ENSMUST00000029123;0.08983;0.4237;0.212;72.932;97;133;35;1;1;109;81.95;1;133;133;100;100;1;132;132;1.29e-55;170;431
ENST00000374979;ENSMUST00000048604;0.0142;0.2336;0.06077;97.321;545;560;15;0;0;553;98.75;1;560;560;100;100;1;560;560;0;1125;2910
ENST00000374980;ENSMUST00000099173;0.01725;0.2607;0.06615;95.509;319;334;13;1;2;328;98.2;1;334;334;100;100;1;332;332;0;651;1680
ENST00000374987;ENSMUST00000112721;0.1271;0.3766;0.3375;78.327;412;526;105;3;9;448;85.17;1;519;519;100;100;1;524;524;0;810;2091
ENST00000374994;ENSMUST00000007757;0.01273;0.3927;0.03241;95.669;486;508;14;2;8;489;96.26;1;504;504;100;100;1;504;504;0;1003;2593
ENST00000375001;ENSMUST00000082303;0.1341;0.5894;0.2276;72.166;1006;1394;335;10;53;1105;79.27;1;1389;1389;100;100;1;1346;1346;0;1509;3907
ENST00000375006;ENSMUST00000112713;0.02153;0.3241;0.06645;95.551;451;472;21;0;0;460;97.46;1;472;472;100;100;1;472;472;0;934;2413
ENST00000375011;ENSMUST00000045041;0.08546;0.5737;0.149;86.381;463;536;73;0;0;500;93.28;45;580;582;92;92;40;575;577;0;990;2560
ENST00000375023;ENSMUST00000015612;0.1058;0.4776;0.2216;80.657;1597;1980;341;7;42;1704;86.06;20;1996;2004;99;99;17;1957;1965;0;2966;7689
ENST00000375026;ENSMUST00000046333;0.4067;0.6793;0.5988;44.872;105;234;118;4;11;151;64.53;1;226;226;100;100;1;231;231;1.62e-69;213;542
ENST00000375036;ENSMUST00000047715;0.174;0.5101;0.3411;78.788;52;66;12;1;2;56;84.85;113;178;178;37;37;89;152;152;6.01e-18;77;188
ENST00000375040;ENSMUST00000038244;0.06039;0.4146;0.1457;88.199;142;161;18;1;1;151;93.79;1;161;161;100;100;1;160;160;9.79e-69;206;523
ENST00000375048;ENSMUST00000030538;0.02579;0.5033;0.05124;95.238;420;441;21;0;0;430;97.51;17;457;457;96;96;2;442;442;0;864;2232
ENST00000375050;ENSMUST00000038149;0.009881;0.3863;0.02558;97.912;422;431;9;0;0;425;98.61;1;431;431;100;100;1;431;431;0;867;2241
ENST00000375055;ENSMUST00000174069;0.1337;0.4986;0.2681;78.507;263;335;70;2;2;283;84.48;1;335;348;96;96;1;333;334;0;517;1332
ENST00000375066;ENSMUST00000084621;0.09948;0.535;0.1859;80.662;755;936;150;8;31;803;85.79;1;918;918;100;100;1;923;923;0;1412;3656
ENST00000375069;ENSMUST00000015596;0.137;0.517;0.265;75.297;317;421;86;3;18;343;81.47;1;421;421;100;100;1;403;403;0;577;1488
ENST00000375071;ENSMUST00000030535;0.1007;0.4746;0.2121;81.633;120;147;27;0;0;138;93.88;1;147;147;100;100;1;147;147;5.01e-91;261;667
ENST00000375078;ENSMUST00000050918;0.01163;0.155;0.07501;97.468;77;79;2;0;0;78;98.73;1;79;79;100;100;1;79;79;1.09e-51;156;395
ENST00000375094;ENSMUST00000015622;0.01164;0.3539;0.0329;97.79;177;181;4;0;0;178;98.34;1;181;181;100;100;1;181;181;3.31e-129;360;924
ENST00000375095;ENSMUST00000061833;0.03848;0.4528;0.08498;92.683;228;246;18;0;0;235;95.53;1;246;246;100;100;1;246;246;1.45e-169;468;1203
ENST00000375099;ENSMUST00000105809;0.1788;0.8976;0.1992;68.551;194;283;82;3;7;230;81.27;1;281;281;100;100;1;278;278;3.04e-129;369;946
ENST00000375102;ENSMUST00000030526;0.1738;0.4408;0.3943;72.249;151;209;57;1;1;177;84.69;1;209;212;99;99;1;208;211;2.43e-104;300;768
ENST00000375105;ENSMUST00000030528;0.1865;0.489;0.3813;71.212;94;132;38;0;0;106;80.3;15;146;146;90;90;14;145;145;2.48e-70;209;531
ENST00000375108;ENSMUST00000030524;0.1283;0.7173;0.1788;78.102;107;137;30;0;0;115;83.94;1;137;139;99;99;1;137;138;2.23e-75;221;562
ENST00000375111;ENSMUST00000077582;0.2413;0.6813;0.3542;67.347;99;147;45;3;3;114;77.55;1;145;145;100;100;1;146;146;1.32e-66;199;506
ENST00000375114;ENSMUST00000058089;0.05116;0.5196;0.09845;86.532;257;297;34;1;6;267;89.9;1;291;291;100;100;1;297;297;2.59e-165;461;1186
ENST00000375116;ENSMUST00000030531;0.0999;0.5819;0.1717;84.615;121;143;22;0;0;127;88.81;1;143;143;100;100;1;143;143;4.16e-89;256;653
ENST00000375119;ENSMUST00000030015;0.1796;0.5681;0.3161;69.977;310;443;121;5;12;346;78.1;1;442;442;100;100;1;432;432;0;601;1550
ENST00000375120;ENSMUST00000097830;0.09305;0.455;0.2045;83.459;333;399;64;2;2;362;90.73;1;399;399;100;100;1;397;397;0;671;1732
ENST00000375121;ENSMUST00000116094;0.2122;0.654;0.3245;68.261;157;230;68;2;5;178;77.39;1;228;228;100;100;55;281;281;2.88e-92;273;697
ENST00000375123;ENSMUST00000095097;0.04929;0.4758;0.1036;87.613;290;331;33;4;8;298;90.03;46;374;374;88;88;48;372;372;2.12e-143;412;1058
ENST00000375128;ENSMUST00000030013;0.07915;0.6515;0.1215;85.714;228;266;35;2;3;249;93.61;9;274;274;97;97;11;273;273;3.89e-153;428;1101
ENST00000375129;ENSMUST00000099986;0.01942;0.5926;0.03277;96.034;339;353;14;0;0;344;97.45;1;353;353;100;100;1;353;353;0;706;1821
ENST00000375135;ENSMUST00000112685;0.01474;0.295;0.04996;96.343;764;793;28;1;1;773;97.48;170;962;962;82;82;1;792;792;0;1557;4032
ENST00000375142;ENSMUST00000102507;0.006404;0.2997;0.02136;98.921;275;278;3;0;0;277;99.64;1;278;278;100;100;1;278;278;0;569;1466
ENST00000375147;ENSMUST00000030014;0.008818;0.5287;0.01668;97.977;775;791;16;0;0;783;98.99;1;791;791;100;100;1;791;791;0;1618;4190
ENST00000375151;ENSMUST00000112683;0.07458;0.4883;0.1527;85.938;165;192;27;0;0;175;91.15;1;192;192;100;100;2;193;193;1.02e-119;337;865
ENST00000375153;ENSMUST00000053862;0.07406;0.3695;0.2004;85.714;252;294;40;1;2;272;92.52;1;292;292;100;100;1;294;294;1.66e-170;474;1220
ENST00000375156;ENSMUST00000036720;0.1599;0.4143;0.386;73.429;257;350;91;2;2;295;84.29;1;350;350;100;100;1;348;348;3.05e-170;478;1230
ENST00000375167;ENSMUST00000052686;0.01569;0.2967;0.05288;97.222;140;144;4;0;0;143;99.31;1;144;144;100;100;1;144;144;4.01e-97;276;706
ENST00000375180;ENSMUST00000073364;0.03571;0.311;0.1148;91.083;1001;1099;89;6;9;1032;93.9;1;1097;1097;100;100;1;1092;1092;0;1865;4832
ENST00000375190;ENSMUST00000105325;0.1671;0.8089;0.2065;76.877;256;333;74;3;3;285;85.59;1;333;344;97;97;1;330;342;2.17e-172;483;1243
ENST00000375199;ENSMUST00000082262;0.03309;0.4456;0.07425;92.585;924;998;69;3;5;955;95.69;1;993;993;100;100;1;998;998;0;1894;4905
ENST00000375201;ENSMUST00000173984;0.06604;0.4543;0.1454;87.642;617;704;83;2;4;637;90.48;1;701;701;100;100;8;710;710;0;1121;2899
ENST00000375203;ENSMUST00000015605;0.06604;0.4543;0.1454;87.642;617;704;83;2;4;637;90.48;1;704;704;100;100;8;707;707;0;1120;2897
ENST00000375213;ENSMUST00000090824;0.04528;0.5015;0.09029;91.791;738;804;62;3;4;769;95.65;1;801;801;100;100;1;803;803;0;1509;3906
ENST00000375215;ENSMUST00000142089;0.1347;0.5744;0.2345;77.922;60;77;17;0;0;69;89.61;1;77;78;99;99;1;77;79;5.74e-20;76.6;187
ENST00000375222;ENSMUST00000045116;0.2931;0.5294;0.5537;40;74;185;67;5;44;90;48.65;1;141;154;92;92;1;185;198;1.24e-21;87;214
ENST00000375234;ENSMUST00000222570;0.05971;0.4329;0.1379;89.333;201;225;22;1;2;213;94.67;5;227;227;98;98;3;227;227;1.99e-148;413;1061
ENST00000375241;ENSMUST00000221634;0.06699;0.3967;0.1689;87.421;417;477;60;0;0;450;94.34;1;477;499;96;96;1;477;493;0;888;2294
ENST00000375244;ENSMUST00000087399;0.1093;0.551;0.1984;64.679;2516;3890;1201;45;173;2909;74.78;10;3842;4245;99;90;8;3781;4007;0;4746;12310
ENST00000375249;ENSMUST00000021929;0.07082;0.4866;0.1455;84.819;352;415;60;3;3;371;89.4;1;414;414;100;100;1;413;413;0;552;1422
ENST00000375254;ENSMUST00000165860;0.01579;0.4881;0.03236;96.015;4988;5195;158;5;49;5072;97.63;1;5184;5184;100;100;1;5157;5157;0;10375;26924
ENST00000375255;ENSMUST00000064141;0.04867;0.3195;0.1523;90.751;471;519;47;1;1;493;94.99;1;519;521;99;99;1;518;520;0;983;2541
ENST00000375256;ENSMUST00000059817;0.0449;0.5292;0.08484;89.759;298;332;29;2;5;306;92.17;20;351;351;95;95;15;341;341;0;579;1492
ENST00000375263;ENSMUST00000039832;0.169;0.6005;0.2814;73.29;225;307;81;1;1;252;82.08;5;311;311;99;99;1;306;306;9.31e-163;456;1172
ENST00000375281;ENSMUST00000100043;0.01394;0.3507;0.03975;97.494;389;399;10;0;0;393;98.5;1;399;399;100;100;1;399;399;0;773;1997
ENST00000375299;ENSMUST00000043767;0.1758;0.7856;0.2237;70.12;291;415;111;7;13;336;80.96;20;434;477;87;87;19;420;423;2.51e-153;443;1140
ENST00000375300;ENSMUST00000126865;0.0447;0.3949;0.1132;88.24;1163;1318;103;5;52;1207;91.58;55;1322;1322;96;96;55;1370;1370;0;2200;5701
ENST00000375315;ENSMUST00000021911;0.1417;0.435;0.3258;76.513;632;826;185;5;9;701;84.87;1;820;820;100;100;1;823;823;0;1276;3303
ENST00000375326;ENSMUST00000092888;0.08428;0.5851;0.1441;84.956;288;339;51;0;0;327;96.46;1;339;339;100;100;1;339;339;0;622;1604
ENST00000375327;ENSMUST00000026288;0.2369;0.6896;0.3435;66.142;252;381;127;2;2;298;78.22;1;380;380;100;100;1;380;380;2.23e-143;412;1060
ENST00000375331;ENSMUST00000077477;0.08648;0.5876;0.1472;85.882;219;255;36;0;0;230;90.2;111;365;365;70;70;1;255;255;1.33e-155;438;1126
ENST00000375337;ENSMUST00000021907;0.03025;0.5421;0.0558;94.118;320;340;20;0;0;335;98.53;1;340;340;100;100;1;340;340;0;664;1713
ENST00000375344;ENSMUST00000054730;0.05323;0.4098;0.1299;90.476;456;504;47;1;1;473;93.85;4;507;507;99;99;6;508;508;0;922;2382
ENST00000375345;ENSMUST00000121916;0.3245;0.6887;0.4711;62.745;64;102;38;0;0;77;75.49;17;118;118;86;86;37;138;138;1.26e-27;99.4;246
ENST00000375352;ENSMUST00000045075;0.4127;0.6707;0.6154;49.51;101;204;91;3;12;126;61.76;1;192;195;98;98;1;204;222;1.64e-57;181;459
ENST00000375353;ENSMUST00000167505;0.1193;0.8003;0.149;78.413;247;315;67;1;1;265;84.13;13;327;327;96;96;16;329;329;6.18e-171;478;1230
ENST00000375360;ENSMUST00000035824;0.1107;0.5666;0.1954;81.15;607;748;137;1;4;662;88.5;1;748;755;99;99;1;744;748;0;1247;3227
ENST00000375363;ENSMUST00000005364;0.08232;0.4922;0.1673;84.27;300;356;56;0;0;323;90.73;1;356;356;100;100;1;356;356;0;626;1614
ENST00000375365;ENSMUST00000096275;0.004038;0.2762;0.01462;99.158;942;950;8;0;0;945;99.47;1;950;950;100;100;1;950;950;0;1927;4993
ENST00000375366;ENSMUST00000000206;0.03963;0.481;0.0824;92.693;444;479;35;0;0;455;94.99;1;479;479;100;100;1;479;479;0;875;2260
